RU-URW-1166.txt	URW: Discrediting the West, Diplomacy	URW: Discrediting the West, Diplomacy: The EU is divided;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Discrediting the West, Diplomacy: The West is weak
RU-URW-1102.txt	Other	Other
RU-URW-1101.txt	Other	Other
RU-URW-1110.txt	Other	Other
RU-URW-1118.txt	URW: Discrediting Ukraine;URW: Discrediting the West, Diplomacy	URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Discrediting the West, Diplomacy: Other;URW: Discrediting the West, Diplomacy: The EU is divided
RU-URW-1127.txt	Other	Other
RU-URW-1152.txt	Other	Other
RU-URW-1053.txt	Other	Other
RU-URW-1135.txt	URW: Discrediting the West, Diplomacy	URW: Discrediting the West, Diplomacy: Other;URW: Discrediting the West, Diplomacy: The EU is divided;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Discrediting the West, Diplomacy: The West is weak
RU-URW-1043.txt	URW: Discrediting Ukraine	URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting Ukraine: Other;URW: Discrediting Ukraine: Ukraine is a hub for criminal activities
RU-URW-1061.txt	Other	Other
RU-URW-1174.txt	URW: Discrediting the West, Diplomacy	URW: Discrediting the West, Diplomacy: Other;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests
RU-URW-1170.txt	Other	Other
RU-URW-1093.txt	Other	Other
RU-URW-1184.txt	Other	Other
RU-URW-1147.txt	URW: Discrediting the West, Diplomacy	URW: Discrediting the West, Diplomacy: Other;URW: Discrediting the West, Diplomacy: The EU is divided;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests
RU-URW-1077.txt	Other	Other
RU-URW-1139.txt	URW: Speculating war outcomes	URW: Speculating war outcomes: Other;URW: Speculating war outcomes: Ukrainian army is collapsing
RU-URW-1171.txt	Other	Other
RU-URW-1069.txt	Other	Other
RU-URW-1004.txt	URW: Discrediting the West, Diplomacy	URW: Discrediting the West, Diplomacy: Other;URW: Discrediting the West, Diplomacy: The EU is divided;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests
RU-URW-1089.txt	Other	Other
RU-URW-1014.txt	Other	Other
RU-URW-1073.txt	Other	Other
RU-URW-1168.txt	Other	Other
RU-URW-1133.txt	Other	Other
RU-URW-1023.txt	URW: Discrediting the West, Diplomacy	URW: Discrediting the West, Diplomacy: Other;URW: Discrediting the West, Diplomacy: The EU is divided;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests
RU-URW-1032.txt	URW: Discrediting Ukraine;URW: Discrediting the West, Diplomacy	URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting Ukraine: Other;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Discrediting the West, Diplomacy: Other;URW: Discrediting the West, Diplomacy: The EU is divided;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests
RU-URW-1120.txt	Other	Other
RU-URW-1090.txt	Other	Other
RU-URW-1085.txt	URW: Discrediting Ukraine	URW: Discrediting Ukraine: Discrediting Ukrainian military;URW: Discrediting Ukraine: Ukraine is a puppet of the West
RU-URW-1146.txt	Other	Other
